Nr	Species	internal_id	SCAP_filename	download_link	title	GSE	cell_types	number_of_cells	doi	doi_link
57	Mouse	GSE109774_Bone_Marrow_10x	GSE109774_Bone_Marrow_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Bone_Marrow_10x/GSE109774_Bone_Marrow_10x_scibet_core.csv	Tabula Muris - [Bone_Marrow_10x]	GSE109774_Bone_Marrow_10x	granulocytopoietic cell; erythroblast; late pro-B cell; promonocyte; immature B cell; T cell; monocyte; granulocyte; hematopoietic precursor cell; basophil; early pro-B cell; Fraction A pre-pro B cell; macrophage; proerythroblast	3652	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
58	Mouse	GSE109774_Bone_Marrow_Smart-seq2	GSE109774_Bone_Marrow_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Bone_Marrow_Smart-seq2/GSE109774_Bone_Marrow_Smart-seq2_scibet_core.csv	Tabula Muris - [Bone_Marrow_Smart-seq2]	GSE109774_Bone_Marrow_Smart-seq2	late pro-B cell; naive B cell; monocyte; pre-natural killer cell; mature natural killer cell; immature NK T cell; Slamf1-positive multipotent progenitor cell; immature B cell; granulocyte; immature T cell; immature natural killer cell; Slamf1-negative multipotent progenitor cell; macrophage; hematopoietic precursor cell; common lymphoid progenitor; pro-B cell; basophil; regulatory T cell; B cell; megakaryocyte-erythroid progenitor cell; granulocyte monocyte progenitor cell	5037	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
59	Mouse	GSE109774_Brain_Myeloid_Smart-seq2	GSE109774_Brain_Myeloid_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Brain_Myeloid_Smart-seq2/GSE109774_Brain_Myeloid_Smart-seq2_scibet_core.csv	Tabula Muris - [Brain_Myeloid_Smart-seq2]	GSE109774_Brain_Myeloid_Smart-seq2	macrophage; microglial cell	4455	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
60	Mouse	GSE109774_Brain_Non-Myeloid_Smart-seq2	GSE109774_Brain_Non-Myeloid_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Brain_Non-Myeloid_Smart-seq2/GSE109774_Brain_Non-Myeloid_Smart-seq2_scibet_core.csv	Tabula Muris - [Brain_Non-Myeloid_Smart-seq2]	GSE109774_Brain_Non-Myeloid_Smart-seq2	oligodendrocyte; brain pericyte; astrocyte of the cerebral cortex; endothelial cell; Bergmann glial cell; neuron; oligodendrocyte precursor cell	3401	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
61	Mouse	GSE109774_Diaphragm_Smart-seq2	GSE109774_Diaphragm_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Diaphragm_Smart-seq2/GSE109774_Diaphragm_Smart-seq2_scibet_core.csv	Tabula Muris - [Diaphragm_Smart-seq2]	GSE109774_Diaphragm_Smart-seq2	endothelial cell; skeletal muscle satellite stem cell; mesenchymal stem cell; macrophage; lymphocyte	870	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
62	Mouse	GSE109774_Fat_Smart-seq2	GSE109774_Fat_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Fat_Smart-seq2/GSE109774_Fat_Smart-seq2_scibet_core.csv	Tabula Muris - [Fat_Smart-seq2]	GSE109774_Fat_Smart-seq2	myeloid cell; endothelial cell; T cell; natural killer cell; B cell; mesenchymal stem cell of adipose	4865	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
63	Mouse	GSE109774_Heart_Smart-seq2	GSE109774_Heart_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Heart_Smart-seq2/GSE109774_Heart_Smart-seq2_scibet_core.csv	Tabula Muris - [Heart_Smart-seq2]	GSE109774_Heart_Smart-seq2	myofibroblast cell; leukocyte; endocardial cell; fibroblast; endothelial cell; cardiac muscle cell; smooth muscle cell; cardiac neuron	4365	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
64	Mouse	GSE109774_Heart_and_Aorta_10x	GSE109774_Heart_and_Aorta_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Heart_and_Aorta_10x/GSE109774_Heart_and_Aorta_10x_scibet_core.csv	Tabula Muris - [Heart_and_Aorta_10x]	GSE109774_Heart_and_Aorta_10x	endocardial cell; erythrocyte; fibroblast; endothelial cell; cardiac muscle cell	607	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
65	Mouse	GSE109774_Kidney_10x	GSE109774_Kidney_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Kidney_10x/GSE109774_Kidney_10x_scibet_core.csv	Tabula Muris - [Kidney_10x]	GSE109774_Kidney_10x	mesangial cell; kidney cell; kidney loop of Henle ascending limb epithelial cell; kidney capillary endothelial cell; kidney collecting duct epithelial cell; natural killer cell; kidney proximal straight tubule epithelial cell; macrophage	2781	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
66	Mouse	GSE109774_Kidney_Smart-seq2	GSE109774_Kidney_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Kidney_Smart-seq2/GSE109774_Kidney_Smart-seq2_scibet_core.csv	Tabula Muris - [Kidney_Smart-seq2]	GSE109774_Kidney_Smart-seq2	endothelial cell; kidney collecting duct epithelial cell; natural killer cell; epithelial cell of proximal tubule; macrophage	519	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
67	Mouse	GSE109774_Large_Intestine_Smart-seq2	GSE109774_Large_Intestine_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Large_Intestine_Smart-seq2/GSE109774_Large_Intestine_Smart-seq2_scibet_core.csv	Tabula Muris - [Large_Intestine_Smart-seq2]	GSE109774_Large_Intestine_Smart-seq2	enterocyte of epithelium of large intestine; epithelial cell of large intestine; Brush cell of epithelium proper of large intestine; large intestine goblet cell; enteroendocrine cell	3938	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
68	Mouse	GSE109774_Limb_Muscle_10x	GSE109774_Limb_Muscle_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Limb_Muscle_10x/GSE109774_Limb_Muscle_10x_scibet_core.csv	Tabula Muris - [Limb_Muscle_10x]	GSE109774_Limb_Muscle_10x	endothelial cell; T cell; skeletal muscle satellite cell; B cell; mesenchymal stem cell; macrophage	3909	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
69	Mouse	GSE109774_Limb_Muscle_Smart-seq2	GSE109774_Limb_Muscle_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Limb_Muscle_Smart-seq2/GSE109774_Limb_Muscle_Smart-seq2_scibet_core.csv	Tabula Muris - [Limb_Muscle_Smart-seq2]	GSE109774_Limb_Muscle_Smart-seq2	endothelial cell; skeletal muscle satellite cell; T cell; B cell; mesenchymal stem cell; macrophage	1090	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
70	Mouse	GSE109774_Liver_10x	GSE109774_Liver_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Liver_10x/GSE109774_Liver_10x_scibet_core.csv	Tabula Muris - [Liver_10x]	GSE109774_Liver_10x	hepatocyte; endothelial cell of hepatic sinusoid; leukocyte; duct epithelial cell	1845	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
71	Mouse	GSE109774_Lung_10x	GSE109774_Lung_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Lung_10x/GSE109774_Lung_10x_scibet_core.csv	Tabula Muris - [Lung_10x]	GSE109774_Lung_10x	leukocyte; myeloid cell; lung endothelial cell; type II pneumocyte; stromal cell; non-classical monocyte; T cell; classical monocyte; natural killer cell; ciliated columnar cell of tracheobronchial tree; B cell; mast cell; alveolar macrophage	5404	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
72	Mouse	GSE109774_Lung_Smart-seq2	GSE109774_Lung_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Lung_Smart-seq2/GSE109774_Lung_Smart-seq2_scibet_core.csv	Tabula Muris - [Lung_Smart-seq2]	GSE109774_Lung_Smart-seq2	leukocyte; lung endothelial cell; myeloid cell; stromal cell; T cell; monocyte; classical monocyte; ciliated columnar cell of tracheobronchial tree; natural killer cell; B cell; epithelial cell of lung	1676	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
73	Mouse	GSE109774_Mammary_Gland_10x	GSE109774_Mammary_Gland_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Mammary_Gland_10x/GSE109774_Mammary_Gland_10x_scibet_core.csv	Tabula Muris - [Mammary_Gland_10x]	GSE109774_Mammary_Gland_10x	luminal epithelial cell of mammary gland; endothelial cell; stromal cell; T cell; B cell; macrophage; basal cell	4481	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
74	Mouse	GSE109774_Mammary_Gland_Smart-seq2	GSE109774_Mammary_Gland_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Mammary_Gland_Smart-seq2/GSE109774_Mammary_Gland_Smart-seq2_scibet_core.csv	Tabula Muris - [Mammary_Gland_Smart-seq2]	GSE109774_Mammary_Gland_Smart-seq2	luminal epithelial cell of mammary gland; stromal cell; endothelial cell; basal cell	2405	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
75	Mouse	GSE109774_Pancreas_Smart-seq2	GSE109774_Pancreas_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Pancreas_Smart-seq2/GSE109774_Pancreas_Smart-seq2_scibet_core.csv	Tabula Muris - [Pancreas_Smart-seq2]	GSE109774_Pancreas_Smart-seq2	leukocyte; pancreatic D cell; pancreatic PP cell; endothelial cell; pancreatic acinar cell; pancreatic A cell; pancreatic ductal cell; type B pancreatic cell; pancreatic stellate cell	1564	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
76	Mouse	GSE109774_Skin_Smart-seq2	GSE109774_Skin_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Skin_Smart-seq2/GSE109774_Skin_Smart-seq2_scibet_core.csv	Tabula Muris - [Skin_Smart-seq2]	GSE109774_Skin_Smart-seq2	leukocyte; basal cell of epidermis; epidermal cell; stem cell of epidermis; keratinocyte stem cell	2310	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
77	Mouse	GSE109774_Spleen_10x	GSE109774_Spleen_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Spleen_10x/GSE109774_Spleen_10x_scibet_core.csv	Tabula Muris - [Spleen_10x]	GSE109774_Spleen_10x	dendritic cell; T cell; natural killer cell; B cell; macrophage	9552	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
78	Mouse	GSE109774_Spleen_Smart-seq2	GSE109774_Spleen_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Spleen_Smart-seq2/GSE109774_Spleen_Smart-seq2_scibet_core.csv	Tabula Muris - [Spleen_Smart-seq2]	GSE109774_Spleen_Smart-seq2	B cell; macrophage; T cell	1697	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
79	Mouse	GSE109774_Thymus_10x	GSE109774_Thymus_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Thymus_10x/GSE109774_Thymus_10x_scibet_core.csv	Tabula Muris - [Thymus_10x]	GSE109774_Thymus_10x	professional antigen presenting cell; immature T cell; DN1 thymic pro-T cell	1429	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
80	Mouse	GSE109774_Thymus_Smart-seq2	GSE109774_Thymus_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Thymus_Smart-seq2/GSE109774_Thymus_Smart-seq2_scibet_core.csv	Tabula Muris - [Thymus_Smart-seq2]	GSE109774_Thymus_Smart-seq2	professional antigen presenting cell; immature T cell; DN1 thymic pro-T cell	1349	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
81	Mouse	GSE109774_Tongue_10x	GSE109774_Tongue_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Tongue_10x/GSE109774_Tongue_10x_scibet_core.csv	Tabula Muris - [Tongue_10x]	GSE109774_Tongue_10x	basal cell of epidermis; Langerhans cell; keratinocyte	7538	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
82	Mouse	GSE109774_Trachea_10x	GSE109774_Trachea_10x_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Trachea_10x/GSE109774_Trachea_10x_scibet_core.csv	Tabula Muris - [Trachea_10x]	GSE109774_Trachea_10x	neuroendocrine cell; endothelial cell; mesenchymal cell; epithelial cell; blood cell	11269	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
83	Mouse	GSE109774_Trachea_Smart-seq2	GSE109774_Trachea_Smart-seq2_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE109774_Trachea_Smart-seq2/GSE109774_Trachea_Smart-seq2_scibet_core.csv	Tabula Muris - [Trachea_Smart-seq2]	GSE109774_Trachea_Smart-seq2	mesenchymal cell; endothelial cell; epithelial cell; blood cell	1350	10.1038/s41586-018-0590-4	https://www.nature.com/articles/s41586-018-0590-4
84	Mouse	GSE0_ALIGNED_Mus_musculus_Bladder	GSE0_ALIGNED_Mus_musculus_Bladder_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Bladder/GSE0_ALIGNED_Mus_musculus_Bladder_scibet_core.csv	ALIGNED_Mus_musculus_Bladder	GSE0_ALIGNED_Mus_musculus_Bladder	leukocyte; bladder cell; endothelial cell; bladder urothelial cell	3878	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
85	Mouse	GSE0_ALIGNED_Mus_musculus_Bone_Marrow	GSE0_ALIGNED_Mus_musculus_Bone_Marrow_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Bone_Marrow/GSE0_ALIGNED_Mus_musculus_Bone_Marrow_scibet_core.csv	ALIGNED_Mus_musculus_Bone_Marrow	GSE0_ALIGNED_Mus_musculus_Bone_Marrow	erythroblast; late pro-B cell; naive B cell; monocyte; Fraction A pre-pro B cell; mature natural killer cell; pre-natural killer cell; immature NK T cell; granulocytopoietic cell; Slamf1-positive multipotent progenitor cell; immature B cell; granulocyte; immature T cell; immature natural killer cell; Slamf1-negative multipotent progenitor cell; macrophage; promonocyte; hematopoietic precursor cell; common lymphoid progenitor; pro-B cell; T cell; early pro-B cell; basophil; regulatory T cell; B cell; megakaryocyte-erythroid progenitor cell; granulocyte monocyte progenitor cell; proerythroblast	8689	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
86	Mouse	GSE0_ALIGNED_Mus_musculus_Heart_and_Aorta	GSE0_ALIGNED_Mus_musculus_Heart_and_Aorta_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Heart_and_Aorta/GSE0_ALIGNED_Mus_musculus_Heart_and_Aorta_scibet_core.csv	ALIGNED_Mus_musculus_Heart_and_Aorta	GSE0_ALIGNED_Mus_musculus_Heart_and_Aorta	myofibroblast cell; leukocyte; professional antigen presenting cell; endocardial cell; erythrocyte; fibroblast; endothelial cell; cardiac muscle cell; smooth muscle cell; cardiac neuron	5380	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
87	Mouse	GSE0_ALIGNED_Mus_musculus_Limb_Muscle	GSE0_ALIGNED_Mus_musculus_Limb_Muscle_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Limb_Muscle/GSE0_ALIGNED_Mus_musculus_Limb_Muscle_scibet_core.csv	ALIGNED_Mus_musculus_Limb_Muscle	GSE0_ALIGNED_Mus_musculus_Limb_Muscle	endothelial cell; T cell; skeletal muscle satellite cell; B cell; mesenchymal stem cell; macrophage	4999	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
88	Mouse	GSE0_ALIGNED_Mus_musculus_Liver	GSE0_ALIGNED_Mus_musculus_Liver_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Liver/GSE0_ALIGNED_Mus_musculus_Liver_scibet_core.csv	ALIGNED_Mus_musculus_Liver	GSE0_ALIGNED_Mus_musculus_Liver	hepatocyte; leukocyte; endothelial cell of hepatic sinusoid; Kupffer cell; cholangiocyte; natural killer cell; B cell; duct epithelial cell	3088	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
89	Mouse	GSE0_ALIGNED_Mus_musculus_Lung	GSE0_ALIGNED_Mus_musculus_Lung_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Lung/GSE0_ALIGNED_Mus_musculus_Lung_scibet_core.csv	ALIGNED_Mus_musculus_Lung	GSE0_ALIGNED_Mus_musculus_Lung	leukocyte; myeloid cell; lung endothelial cell; alveolar type 1; type II pneumocyte; stromal cell; non-classical monocyte; T cell; classical monocyte; natural killer cell; ciliated columnar cell of tracheobronchial tree; mesenchyme; alveolar type 2; B cell; monocyte; epithelial cell of lung; mast cell; alveolar macrophage	16781	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
90	Mouse	GSE0_ALIGNED_Mus_musculus_Pancreas	GSE0_ALIGNED_Mus_musculus_Pancreas_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Pancreas/GSE0_ALIGNED_Mus_musculus_Pancreas_scibet_core.csv	ALIGNED_Mus_musculus_Pancreas	GSE0_ALIGNED_Mus_musculus_Pancreas	gamma; delta; T_cell; type B pancreatic cell; alpha; schwann; leukocyte; pancreatic acinar cell; pancreatic ductal cell; macrophage; quiescent_stellate; activated_stellate; B_cell; beta; endothelial; pancreatic D cell; immune_other; ductal; endothelial cell; pancreatic PP cell; pancreatic A cell; pancreatic stellate cell	4337	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
91	Mouse	GSE0_ALIGNED_Mus_musculus_Spleen	GSE0_ALIGNED_Mus_musculus_Spleen_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Spleen/GSE0_ALIGNED_Mus_musculus_Spleen_scibet_core.csv	ALIGNED_Mus_musculus_Spleen	GSE0_ALIGNED_Mus_musculus_Spleen	dendritic cell; T cell; natural killer cell; B cell; macrophage	11249	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
92	Mouse	GSE0_ALIGNED_Mus_musculus_Thymus	GSE0_ALIGNED_Mus_musculus_Thymus_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Thymus/GSE0_ALIGNED_Mus_musculus_Thymus_scibet_core.csv	ALIGNED_Mus_musculus_Thymus	GSE0_ALIGNED_Mus_musculus_Thymus	professional antigen presenting cell; immature T cell; DN1 thymic pro-T cell	2778	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
93	Mouse	GSE0_ALIGNED_Mus_musculus_Tongue	GSE0_ALIGNED_Mus_musculus_Tongue_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Tongue/GSE0_ALIGNED_Mus_musculus_Tongue_scibet_core.csv	ALIGNED_Mus_musculus_Tongue	GSE0_ALIGNED_Mus_musculus_Tongue	basal cell of epidermis; Langerhans cell; keratinocyte	8954	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
94	Mouse	GSE0_ALIGNED_Mus_musculus_Trachea	GSE0_ALIGNED_Mus_musculus_Trachea_scibet_core.csv	http://scibet.cancer-pku.cn/models/abio_models/GSE0_ALIGNED_Mus_musculus_Trachea/GSE0_ALIGNED_Mus_musculus_Trachea_scibet_core.csv	ALIGNED_Mus_musculus_Trachea	GSE0_ALIGNED_Mus_musculus_Trachea	Basal; Tuft; Ionocyte; Brush; Club; Goblet; Ionocytes; Ciliated; Secretory; Neuroendocrine; Cycling Basal (homeostasis); PNEC; Krt4/13+	14471	datasets aligned by Gao lab	http://cblast.gao-lab.org/download
